Name,Ticker,Sector,ROCE %,Avg ROCE 5Yr %,Min ROCE 5Yr %,ROE %,Avg ROE 5Yr %,Min ROE 5Yr %,Sales growth 5Yr %,Profit growth 5Yr %,Debt to equity,Promoter holding %,Promoter holding 3Yr ago %,Pledged percentage %,PEG Ratio,PE,Avg PE 5Yr,Price to book,Market,Fund_Pass,Fund_Reason,Current Price,50 DMA,150 DMA,200 DMA,200 DMA Sloping Up,52W High,52W Low,Relative Strength (3m vs Index %),Stage 2 Pass,Technical Failure Reason,Error,Validation_Score,Red_Flags
HDFC Bank,HDFCBANK.NS,BFSI,16.5,17.2,15.5,17.1,17.5,16.2,15.2,18.0,7.5,25.8,25.8,0.0,1.2,18.2,22.0,2.5,India,True,Passed,801.05,762.6,846.43,876.57,False,996.42,719.65,-1.54,False,Price <= 150 DMA; Price <= 200 DMA; 150 DMA <= 200 DMA; 200 DMA not sloping up; 50 DMA <= 150 DMA; Price not 30% above 52W Low,,100.0,Not in Stage 2 Uptrend
ICICI Bank,ICICIBANK.NS,BFSI,15.5,16.0,14.8,16.8,15.2,14.0,14.2,19.5,8.2,0.0,0.0,0.0,1.4,17.5,21.0,2.8,India,True,Passed,1411.4,1295.61,1333.57,1344.21,False,1477.2,1205.9,6.3,False,150 DMA <= 200 DMA; 200 DMA not sloping up; 50 DMA <= 150 DMA; Price not 30% above 52W Low,,100.0,Not in Stage 2 Uptrend
Alphabet Inc.,GOOGL,Technology,28.1,26.5,22.0,26.2,25.0,21.0,16.5,20.2,0.05,0.12,0.13,0.0,1.4,24.5,26.0,6.5,US,True,Passed,359.91,370.83,333.34,315.81,True,402.38,173.86,8.08,True,Passed Stage 2 Template,,100.0,None
"Meta Platforms, Inc.",META,Technology,26.5,27.2,20.0,28.0,28.5,18.5,18.5,22.0,0.08,0.15,0.16,0.0,1.2,22.0,24.0,6.8,US,True,Passed,582.9,604.81,629.61,645.41,False,787.42,525.23,-12.12,False,Price <= 150 DMA; Price <= 200 DMA; 150 DMA <= 200 DMA; 200 DMA not sloping up; 50 DMA <= 150 DMA; Price not within 25% of 52W High; Price not 30% above 52W Low,,90.0,Not in Stage 2 Uptrend
NVIDIA Corporation,NVDA,Technology,62.0,40.5,22.0,58.0,38.0,18.0,45.0,55.0,0.15,3.8,4.0,0.0,1.1,68.0,50.0,42.0,US,True,Passed,194.83,209.65,192.32,190.82,True,235.47,157.04,-3.72,False,Price not 30% above 52W Low,,89.0,Not in Stage 2 Uptrend
Infosys,INFY.NS,IT,32.0,30.5,28.5,29.2,27.8,26.0,10.8,12.5,0.08,15.0,15.0,0.0,1.8,24.5,26.0,7.8,India,True,Passed,1047.2,1121.45,1328.89,1360.24,False,1654.01,985.3,-27.14,False,Price <= 150 DMA; Price <= 200 DMA; 150 DMA <= 200 DMA; 200 DMA not sloping up; 50 DMA <= 150 DMA; Price not within 25% of 52W High; Price not 30% above 52W Low,,85.0,Not in Stage 2 Uptrend
Microsoft Corporation,MSFT,Technology,38.5,35.2,30.0,38.5,36.8,32.0,14.2,18.5,0.22,0.05,0.05,0.0,2.2,34.2,32.0,12.8,US,True,Passed,390.49,407.22,422.08,443.78,False,538.66,352.83,-8.89,False,Price <= 150 DMA; Price <= 200 DMA; 150 DMA <= 200 DMA; 200 DMA not sloping up; 50 DMA <= 150 DMA; Price not within 25% of 52W High; Price not 30% above 52W Low,,82.9,Not in Stage 2 Uptrend
Tata Consultancy Services,TCS.NS,IT,48.2,45.5,40.1,38.5,37.2,35.0,11.5,13.2,0.05,72.4,72.4,0.0,2.1,30.5,28.0,15.2,India,True,Passed,2093.5,2241.81,2626.39,2706.49,False,3299.85,1982.6,-23.47,False,Price <= 150 DMA; Price <= 200 DMA; 150 DMA <= 200 DMA; 200 DMA not sloping up; 50 DMA <= 150 DMA; Price not within 25% of 52W High; Price not 30% above 52W Low,,78.1,Not in Stage 2 Uptrend
Declining Promoter Corp,DECPRO.NS,Chemicals,25.2,24.0,22.0,22.1,21.0,19.0,15.5,16.2,0.1,45.0,65.0,20.0,1.1,20.0,22.0,4.5,India,True,Passed,,,,,,,,,False,,No price data found,70.0,"High pledge (20.0%), Declining ownership (-20.0%), Not in Stage 2 Uptrend"
Titan Company,TITAN.NS,Consumer Durables,24.5,22.8,20.2,21.0,20.5,18.5,16.5,18.2,0.15,52.9,52.9,0.0,2.8,75.0,60.0,18.5,India,True,Passed,4461.1,4248.83,4165.87,4037.69,True,4525.9,3316.0,-1.57,True,Passed Stage 2 Template,,62.0,High PEG (2.80)
Costco Wholesale Corp,COST,Consumer Defensive,22.5,21.8,19.5,26.5,25.8,22.0,10.5,12.8,0.28,0.15,0.15,0.0,3.2,45.0,38.0,11.5,US,True,Passed,951.67,992.12,966.12,955.34,True,1094.32,847.61,-19.78,False,Price <= 150 DMA; Price <= 200 DMA; Price not 30% above 52W Low,,53.8,"High PEG (3.20), Not in Stage 2 Uptrend"
