Name,Ticker,Sector,ROCE %,Avg ROCE 5Yr %,Min ROCE 5Yr %,ROE %,Avg ROE 5Yr %,Min ROE 5Yr %,Sales growth 5Yr %,Profit growth 5Yr %,Debt to equity,Promoter holding %,Promoter holding 3Yr ago %,Pledged percentage %,PEG Ratio,PE,Avg PE 5Yr,Price to book,Avg ROCE 3Yr %,Avg ROE 3Yr %,Sales growth 3Yr %,Profit growth 3Yr %,Free cash flow last year,Dividend yield %,Return 1Yr %,Return 3Yr %,Return 5Yr %,Industry PE
Union Pacific Corporation,UNP,Industrials,40.69,34.58,,40.69,34.58,,2.56,4.96,1.62,90.9,90.9,0.0,3.45,23.25,23.25,8.63,36.62,36.62,3.2,6.2,4034374912.0,196.0,19.93,48.65,41.19,32.32
CRH plc,CRH,Basic Materials,15.81,13.44,,15.81,13.44,,7.28,9.6,0.83,89.44,89.44,0.0,2.15,19.95,19.95,3.11,14.23,14.23,9.1,12.0,786124992.0,145.0,13.98,105.65,146.06,29.1
Intuit Inc.,INTU,Technology,22.5,19.12,,22.5,19.12,,8.32,8.56,0.33,94.98,94.98,0.0,0.71,16.81,16.81,3.66,20.25,20.25,10.4,10.7,5232000000.0,174.0,-64.86,-38.83,-43.18,37.83
"The Travelers Companies, Inc.",TRV,BFSI,25.27,21.48,,25.27,21.48,,0.8,286.08,0.29,88.19,88.19,0.0,2.36,10.22,10.22,2.28,22.74,22.74,1.0,357.6,13304375296.0,146.0,32.17,114.53,150.09,17.06
Smurfit Westrock Plc,SW,Consumer Cyclical,4.52,3.84,,2.11,1.8,,0.56,-66.88,0.79,102.19,102.19,0.0,0.26,63.79,63.79,1.33,4.07,1.9,0.7,-83.6,1360249984.0,394.0,-1.94,53.36,-3.4,25.44
Pfizer Inc.,PFE,Healthcare,8.53,7.25,,8.31,7.06,,4.32,-8.08,0.72,69.44,69.44,0.0,2.84,18.56,18.56,1.54,7.68,7.48,5.4,-10.1,12376625152.0,707.0,-3.65,-19.23,-20.02,26.17
The Southern Company,SO,Utilities,10.99,9.34,,10.99,9.34,,6.4,-0.64,1.9,72.65,72.65,0.0,2.78,25.06,25.06,2.98,9.89,9.89,8.0,-0.8,-3950000128.0,310.0,6.9,55.83,91.19,22.42
Marathon Petroleum Corporation,MPC,Energy,27.46,23.34,,27.46,23.34,,7.04,9.6,1.47,78.76,78.76,0.0,1.32,17.55,17.55,4.66,24.71,24.71,8.8,12.0,3518749952.0,147.0,50.95,146.08,408.56,18.21
Regions Financial Corporation,RF,BFSI,11.89,10.11,,11.89,10.11,,5.84,17.28,0.0,86.5,86.5,0.0,1.91,12.56,12.56,1.48,10.71,10.71,7.3,21.6,0.0,350.0,23.24,97.47,88.09,17.06
The Mosaic Company,MOS,Basic Materials,3.0,2.55,,0.59,0.5,,11.52,9.6,0.48,94.39,94.39,0.0,2.02,150.93,150.93,0.57,2.7,0.53,14.4,12.0,-289787488.0,416.0,-43.94,-31.86,-21.37,29.1
Veralto Corporation,VLTO,Industrials,36.46,30.99,,36.46,30.99,,5.44,10.64,0.96,98.85,98.85,0.0,2.72,23.85,23.85,7.56,32.82,32.82,6.8,13.3,768249984.0,56.0,-9.9,0.0,0.0,32.32
"Corteva, Inc.",CTVA,Basic Materials,6.49,5.52,,5.14,4.37,,8.8,9.68,0.14,91.13,91.13,0.0,1.44,46.38,46.38,2.36,5.84,4.62,11.0,12.1,2576124928.0,84.0,12.04,55.37,104.96,29.1
"NetApp, Inc.",NTAP,Technology,106.73,90.72,,106.73,90.72,,10.0,18.72,2.02,106.39,106.39,0.0,1.7,24.28,24.28,22.37,96.06,96.06,12.5,23.4,1295250048.0,135.0,46.13,118.05,111.62,37.83
Labcorp Holdings Inc.,LH,Healthcare,11.05,9.39,,11.05,9.39,,4.64,26.32,0.83,101.36,101.36,0.0,1.21,25.44,25.44,2.71,9.94,9.94,5.8,32.9,1142537472.0,100.0,11.29,45.56,26.19,26.17
Fox Corporation,FOX,Communication Services,15.2,12.92,,15.2,12.92,,-6.88,-39.44,0.68,105.07,105.07,0.0,1.5,13.31,13.31,1.94,13.68,13.68,-8.6,-49.3,1406499968.0,111.0,0.38,64.17,56.13,25.32
Otis Worldwide Corporation,OTIS,Industrials,20.02,17.02,,0.0,0.0,,5.12,34.08,0.0,94.63,94.63,0.0,1.39,19.45,19.45,-4.97,18.02,0.0,6.4,42.6,1682125056.0,232.0,-26.7,-11.93,-3.7,32.32
"DoorDash, Inc.",DASH,Consumer Cyclical,9.92,8.43,,9.92,8.43,,26.48,-4.88,0.32,93.17,93.17,0.0,4.28,91.0,91.0,8.21,8.93,8.93,33.1,-6.1,2295624960.0,0.0,-22.23,151.03,5.06,25.44
"Old Dominion Freight Line, Inc.",ODFL,Industrials,23.33,19.83,,23.33,19.83,,-2.32,-3.36,0.01,90.74,90.74,0.0,3.21,45.44,45.44,10.3,21.0,21.0,-2.9,-4.2,861986240.0,53.0,32.46,19.57,75.33,32.32
"The PNC Financial Services Group, Inc.",PNC,BFSI,12.1,10.29,,12.1,10.29,,11.04,14.16,0.0,85.99,85.99,0.0,1.98,14.5,14.5,1.74,10.89,10.89,13.8,17.7,0.0,273.0,27.13,126.54,59.27,17.06
Aon plc,AON,BFSI,46.45,39.48,,46.45,39.48,,5.2,21.68,1.55,92.93,92.93,0.0,3.04,19.61,19.61,7.76,41.8,41.8,6.5,27.1,3341625088.0,92.0,1.2,9.42,55.82,17.06
Genuine Parts Company,GPC,Consumer Cyclical,6.81,5.79,,1.34,1.14,,5.44,-1.68,1.49,94.0,94.0,0.0,1.32,301.3,301.3,4.08,6.13,1.21,6.8,-2.1,755362496.0,321.0,5.61,-11.82,20.08,25.44
"DuPont de Nemours, Inc.",DD,Basic Materials,2.97,2.53,,0.9,0.76,,3.44,9.6,0.23,78.96,78.96,0.0,1.72,123.81,123.81,1.36,2.68,0.81,4.3,12.0,-124750000.0,172.0,52.73,69.58,59.2,29.1
Jabil Inc.,JBL,Technology,65.88,55.99,,65.88,55.99,,9.44,22.08,2.97,99.36,99.36,0.0,0.82,42.72,42.72,27.16,59.29,59.29,11.8,27.6,1211624960.0,9.0,51.41,228.57,507.62,37.83
Humana Inc.,HUM,Healthcare,6.28,5.34,,6.28,5.34,,18.8,-3.68,0.77,100.08,100.08,0.0,2.25,42.39,42.39,2.56,5.65,5.65,23.5,-4.6,1431374976.0,89.0,67.26,-7.33,-8.05,26.17
Fifth Third Bancorp,FITB,BFSI,7.97,6.77,,7.97,6.77,,26.4,-63.12,0.0,91.6,91.6,0.0,2.08,19.25,19.25,1.62,7.17,7.17,33.0,-78.9,0.0,280.0,32.71,146.15,84.69,17.06
American Tower Corporation,AMT,Real Estate,29.95,25.46,,29.95,25.46,,5.44,61.52,4.45,96.77,96.77,0.0,1.74,26.82,26.82,21.96,26.96,26.96,6.8,76.9,4614362624.0,420.0,-24.54,-3.74,-29.6,33.16
Hewlett Packard Enterprise Company,HPE,Technology,6.31,5.37,,6.31,5.37,,32.0,9.6,0.84,94.54,94.54,0.0,0.85,38.53,38.53,2.16,5.68,5.68,40.0,12.0,3836000000.0,138.0,97.18,172.33,230.93,37.83
"Universal Health Services, Inc.",UHS,Healthcare,21.37,18.16,,21.37,18.16,,7.68,14.16,0.67,106.25,106.25,0.0,1.1,6.61,6.61,1.28,19.23,19.23,9.6,17.7,650819008.0,51.0,-12.78,3.03,7.83,26.17
SBA Communications Corporation,SBAC,Real Estate,12.85,10.92,,0.0,0.0,,4.72,-11.76,0.0,101.53,101.53,0.0,7.67,19.45,19.45,-4.12,11.57,0.0,5.9,-14.7,-301849504.0,271.0,-20.99,-13.88,-38.79,33.16
Texas Instruments Incorporated,TXN,Technology,32.35,27.49,,32.35,27.49,,14.88,25.04,0.84,92.87,92.87,0.0,1.4,50.01,50.01,15.9,29.11,29.11,18.6,31.3,1068249984.0,194.0,37.33,82.88,76.69,37.83
The Clorox Company,CLX,Consumer Defensive,546.1,464.18,,546.1,464.18,,0.08,2.16,48.76,86.89,86.89,0.0,2.21,15.81,15.81,-175.56,491.49,491.49,0.1,2.7,62750000.0,510.0,-21.91,-30.78,-36.39,23.56
Omnicom Group Inc.,OMC,Communication Services,6.7,5.7,,2.02,1.71,,55.36,-5.52,1.11,113.34,113.34,0.0,15.97,6.44,6.44,2.37,6.03,1.81,69.2,-6.9,5066650112.0,407.0,6.47,-9.5,19.09,25.32
Willis Towers Watson Public Limited Company,WTW,BFSI,20.61,17.52,,20.61,17.52,,6.8,26.4,0.86,100.88,100.88,0.0,1.27,16.81,16.81,3.38,18.55,18.55,8.5,33.0,2052125056.0,134.0,-6.25,28.23,33.1,17.06
"Alnylam Pharmaceuticals, Inc.",ALNY,Healthcare,90.36,76.8,,90.36,76.8,,77.12,9.6,2.76,102.23,102.23,0.0,0.54,78.79,78.79,38.81,81.32,81.32,96.4,12.0,204714128.0,0.0,-3.5,59.13,79.37,26.17
Occidental Petroleum Corporation,OXY,Energy,4.05,3.45,,4.05,3.45,,-6.64,252.48,0.42,82.08,82.08,0.0,1.03,66.09,66.09,1.58,3.65,3.65,-8.3,315.6,3033374976.0,213.0,12.83,-10.23,71.6,18.21
Seagate Technology Holdings plc,STX,Technology,1787.97,1519.77,,1787.97,1519.77,,35.28,86.64,3.82,88.47,88.47,0.0,0.57,77.52,77.52,168.07,1609.17,1609.17,44.1,108.3,1610000000.0,36.0,452.71,1326.91,1011.81,37.83
"Cisco Systems, Inc.",CSCO,Technology,25.23,21.44,,25.23,21.44,,9.6,29.68,0.68,82.89,82.89,0.0,1.56,37.56,37.56,9.09,22.71,22.71,12.0,37.1,9288375296.0,149.0,63.48,140.69,,37.83
Flex Ltd.,FLEX,Technology,17.35,14.74,,17.35,14.74,,13.52,13.68,0.87,101.69,101.69,0.0,0.94,58.74,58.74,9.73,15.61,15.61,16.9,17.1,839875008.0,0.0,165.95,581.22,948.58,37.83
"Air Products and Chemicals, Inc.",APD,Basic Materials,12.35,10.5,,12.35,10.5,,7.04,9.6,1.02,95.24,95.24,0.0,2.33,33.11,33.11,4.47,11.12,11.12,8.8,12.0,-3519237376.0,230.0,8.71,17.24,24.28,29.1
Ingersoll Rand Inc.,IR,Industrials,7.68,6.53,,5.72,4.86,,6.08,5.2,0.48,107.52,107.52,0.0,0.77,54.45,54.45,3.1,6.91,5.14,7.6,6.5,1035425024.0,10.0,-7.2,26.97,67.93,32.32
Zebra Technologies Corporation,ZBRA,Technology,11.78,10.01,,11.78,10.01,,11.44,3.04,0.82,103.11,103.11,0.0,0.57,32.27,32.27,3.73,10.6,10.6,14.3,3.8,559000000.0,0.0,-15.75,-5.75,-50.92,37.83
"Palo Alto Networks, Inc.",PANW,Technology,4.83,4.11,,4.83,4.11,,24.88,9.6,0.08,83.86,83.86,0.0,5.68,302.66,302.66,10.23,4.35,4.35,31.1,12.0,3579375104.0,0.0,72.8,174.7,432.88,37.83
Edwards Lifesciences Corporation,EW,Healthcare,12.4,10.54,,10.46,8.89,,13.36,6.56,0.07,94.29,94.29,0.0,2.27,51.01,51.01,5.27,11.16,9.41,16.7,8.2,902137472.0,0.0,23.05,4.35,-11.36,26.17
Ball Corporation,BALL,Consumer Cyclical,16.79,14.27,,16.79,14.27,,13.04,17.52,1.46,90.34,90.34,0.0,1.35,18.48,18.48,3.01,15.11,15.11,16.3,21.9,403500000.0,126.0,8.53,16.25,-17.83,25.44
"Moderna, Inc.",MRNA,Healthcare,-19.64,-16.69,,-36.56,-31.07,,208.16,9.6,0.18,86.19,86.19,0.0,1.5,-19.28,-19.28,4.27,-17.68,-32.9,260.2,12.0,-20000000.0,0.0,166.76,-35.15,-65.82,26.17
"Copart, Inc.",CPRT,Industrials,17.61,14.97,,17.61,14.97,,1.68,1.84,0.01,96.21,96.21,0.0,3.61,18.64,18.64,3.17,15.85,15.85,2.1,2.3,999977152.0,0.0,-38.54,-33.1,-12.12,32.32
DTE Energy Company,DTE,Utilities,10.42,8.86,,10.42,8.86,,12.64,-35.52,2.19,82.11,82.11,0.0,2.14,25.3,25.3,2.6,9.38,9.38,15.8,-44.4,-2188124928.0,302.0,17.49,56.67,61.57,22.42
Visa Inc.,V,BFSI,60.35,51.3,,60.35,51.3,,13.68,28.4,0.67,91.65,91.65,0.0,1.59,31.54,31.54,19.43,54.31,54.31,17.1,35.5,20839749632.0,74.0,1.54,62.52,56.9,17.06
Archer-Daniels-Midland Company,ADM,Consumer Defensive,4.77,4.05,,4.77,4.05,,1.28,0.72,0.46,87.69,87.69,0.0,2.33,34.28,34.28,1.62,4.29,4.29,1.6,0.9,1578499968.0,271.0,40.85,14.7,48.72,23.56
"Elevance Health, Inc.",ELV,Healthcare,12.09,10.27,,12.09,10.27,,2.08,-13.44,0.72,93.56,93.56,0.0,1.53,17.7,17.7,2.07,10.88,10.88,2.6,-16.8,4298625024.0,165.0,20.47,0.42,16.55,26.17
"Dollar Tree, Inc.",DLTR,Consumer Defensive,33.98,28.88,,33.98,28.88,,5.76,7.6,2.17,105.88,105.88,0.0,1.55,19.91,19.91,6.84,30.58,30.58,7.2,9.5,1443624960.0,0.0,19.02,-14.84,25.18,23.56
Globe Life Inc.,GL,BFSI,20.46,17.39,,20.46,17.39,,4.32,10.08,0.54,87.21,87.21,0.0,1.3,12.48,12.48,2.31,18.41,18.41,5.4,12.6,1317225088.0,73.0,48.91,72.4,99.74,17.06
"Equinix, Inc.",EQIX,Real Estate,10.06,8.55,,10.06,8.55,,9.68,16.0,1.63,100.3,100.3,0.0,3.29,69.44,69.44,6.91,9.05,9.05,12.1,20.0,2725125120.0,197.0,28.94,38.79,34.97,33.16
"Chipotle Mexican Grill, Inc.",CMG,Consumer Cyclical,49.23,41.85,,49.23,41.85,,5.92,-14.32,2.18,93.12,93.12,0.0,1.9,32.47,32.47,18.92,44.31,44.31,7.4,-17.9,1087909760.0,0.0,-36.19,-15.8,12.97,25.44
eBay Inc.,EBAY,Consumer Cyclical,42.88,36.44,,42.88,36.44,,15.6,5.68,1.63,96.55,96.55,0.0,1.79,26.52,26.52,11.61,38.59,38.59,19.5,7.1,1200375040.0,108.0,51.28,169.86,81.55,25.44
"Coinbase Global, Inc.",COIN,BFSI,6.69,5.68,,6.69,5.68,,-24.64,9.6,0.59,69.98,69.98,0.0,1.59,61.06,61.06,3.23,6.02,6.02,-30.8,12.0,2407562752.0,0.0,-53.66,133.89,-29.71,17.06
Weyerhaeuser Company,WY,Real Estate,4.16,3.54,,4.16,3.54,,-1.6,77.28,0.58,93.26,93.26,0.0,1.86,42.48,42.48,1.82,3.74,3.74,-2.0,96.6,-45875000.0,353.0,-7.22,-21.5,-13.68,33.16
"Jack Henry & Associates, Inc.",JKHY,Technology,24.89,21.16,,24.89,21.16,,6.96,10.0,0.06,107.92,107.92,0.0,1.98,20.54,20.54,4.9,22.4,22.4,8.7,12.5,373407744.0,162.0,-18.64,-7.26,-5.37,37.83
KLA Corporation,KLAC,Technology,94.98,80.73,,94.98,80.73,,9.2,9.44,1.05,93.85,93.85,0.0,2.44,66.73,66.73,52.8,85.48,85.48,11.5,11.8,2890187008.0,39.0,158.1,409.26,696.14,37.83
"Live Nation Entertainment, Inc.",LYV,Communication Services,14.93,12.69,,14.93,12.69,,9.76,9.6,7.38,118.05,118.05,0.0,17.88,85.25,85.25,-308.92,13.43,13.43,12.2,12.0,2120347904.0,0.0,26.6,110.31,119.65,25.32
"CBRE Group, Inc.",CBRE,Real Estate,15.6,13.26,,15.6,13.26,,14.88,78.48,1.14,100.53,100.53,0.0,0.76,32.4,32.4,4.87,14.04,14.04,18.6,98.1,1094499968.0,0.0,-0.67,80.43,66.68,33.16
Honeywell International Inc.,HON,Industrials,24.26,20.62,,24.26,20.62,,1.92,-33.52,2.57,81.62,81.62,0.0,8.58,18.34,18.34,5.36,21.84,21.84,2.4,-41.9,2936875008.0,414.0,-2.84,28.86,24.42,32.32
"AutoZone, Inc.",AZO,Consumer Cyclical,17.08,14.52,,0.0,0.0,,6.72,6.16,0.0,95.1,95.1,0.0,1.43,21.74,21.74,-18.57,15.38,0.0,8.4,7.7,903784256.0,0.0,-16.66,29.6,104.85,25.44
IQVIA Holdings Inc.,IQV,Healthcare,22.49,19.12,,22.49,19.12,,6.72,12.0,2.55,105.05,105.05,0.0,0.83,25.72,25.72,5.55,20.24,20.24,8.4,15.0,2156750080.0,0.0,27.45,-5.56,-17.5,26.17
Vertex Pharmaceuticals Incorporated,VRTX,Healthcare,24.2,20.57,,24.2,20.57,,6.24,49.12,0.1,98.16,98.16,0.0,1.96,31.36,31.36,6.93,21.78,21.78,7.8,61.4,2783225088.0,0.0,14.94,50.53,163.95,26.17
Expand Energy Corporation,EXE,Energy,17.57,14.93,,17.57,14.93,,32.8,9.6,0.26,93.18,93.18,0.0,21.11,6.75,6.75,1.11,15.81,15.81,41.0,12.0,1687624960.0,352.0,-16.69,21.52,112.79,18.21
Truist Financial Corporation,TFC,BFSI,8.58,7.29,,8.58,7.29,,4.16,20.24,0.0,77.25,77.25,0.0,1.24,12.62,12.62,1.07,7.72,7.72,5.2,25.3,0.0,408.0,12.89,95.22,18.97,17.06
Abbott Laboratories,ABT,Healthcare,12.33,10.48,,12.33,10.48,,6.24,-15.76,0.65,83.0,83.0,0.0,1.42,26.72,26.72,3.19,11.1,11.1,7.8,-19.7,6341125120.0,264.0,-28.65,-5.85,-11.8,26.17
Emerson Electric Co.,EMR,Industrials,12.33,10.48,,12.33,10.48,,2.32,22.32,0.69,85.28,85.28,0.0,1.94,32.19,32.19,3.84,11.1,11.1,2.9,27.9,3272250112.0,160.0,0.47,64.4,60.64,32.32
"Alexandria Real Estate Equities, Inc.",ARE,Real Estate,1.5,1.28,,-4.14,-3.52,,-9.2,9.6,0.67,98.17,98.17,0.0,3.24,-59.75,-59.75,0.57,1.35,-3.73,-11.5,12.0,1408723072.0,548.0,-29.93,-44.58,-64.77,33.16
"Synopsys, Inc.",SNPS,Technology,3.82,3.25,,3.82,3.25,,33.52,-76.8,0.36,94.16,94.16,0.0,2.35,100.04,100.04,2.75,3.44,3.44,41.9,-96.0,3538958592.0,0.0,-18.52,2.34,56.53,37.83
"McCormick & Company, Incorporated",MKC,Consumer Defensive,24.73,21.02,,24.73,21.02,,13.36,-11.36,0.65,94.54,94.54,0.0,2.06,8.89,8.89,2.05,22.26,22.26,16.7,-14.2,714025024.0,359.0,-27.17,-37.34,-32.34,23.56
Intel Corporation,INTC,Technology,0.95,0.8,,-2.91,-2.47,,5.76,9.6,0.36,78.73,78.73,0.0,1.36,77.06,77.06,5.43,0.85,-2.62,7.2,12.0,-8301250048.0,0.0,447.05,265.81,134.47,37.83
Jacobs Solutions Inc.,J,Industrials,9.38,7.97,,9.38,7.97,,21.6,9.6,1.39,92.94,92.94,0.0,0.4,37.73,37.73,4.59,8.44,8.44,27.0,12.0,512446368.0,113.0,-3.38,36.64,22.46,32.32
"IDEXX Laboratories, Inc.",IDXX,Healthcare,72.91,61.98,,72.91,61.98,,11.44,13.76,0.71,96.24,96.24,0.0,3.57,40.98,40.98,28.4,65.62,65.62,14.3,17.2,786844480.0,0.0,2.24,13.53,-15.36,26.17
"First Solar, Inc.",FSLR,Technology,18.44,15.67,,18.44,15.67,,18.88,52.08,0.06,99.85,99.85,0.0,0.59,14.52,14.52,2.44,16.59,16.59,23.6,65.1,1147664768.0,0.0,26.83,21.9,146.27,37.83
Vulcan Materials Company,VMC,Basic Materials,13.46,11.44,,13.46,11.44,,5.92,23.76,0.61,98.35,98.35,0.0,2.63,35.97,35.97,4.64,12.11,12.11,7.4,29.7,244387504.0,69.0,13.55,40.38,84.49,29.1
Extra Space Storage Inc.,EXR,Real Estate,6.83,5.81,,6.83,5.81,,3.04,-8.48,0.98,102.95,102.95,0.0,6.45,33.56,33.56,2.37,6.15,6.15,3.8,-10.6,1340995200.0,434.0,0.23,15.05,6.73,33.16
General Dynamics Corporation,GD,Industrials,17.97,15.28,,17.97,15.28,,8.24,9.6,0.38,88.13,88.13,0.0,2.78,23.52,23.52,3.87,16.18,16.18,10.3,12.0,5289500160.0,170.0,26.77,89.04,121.96,32.32
ASML Holding N.V.,ASML,Technology,52.24,44.4,,52.24,44.4,,10.56,15.36,0.13,19.62,19.62,0.0,2.65,60.24,60.24,1601.9,47.01,47.01,13.2,19.2,8243274752.0,50.0,125.37,150.7,170.03,37.83
QUALCOMM Incorporated,QCOM,Technology,36.08,30.67,,36.08,30.67,,-2.8,138.4,0.56,84.84,84.84,0.0,0.56,18.93,18.93,6.84,32.47,32.47,-3.5,173.0,9589624832.0,209.0,11.49,60.04,39.06,37.83
KeyCorp,KEY,BFSI,9.98,8.48,,9.98,8.48,,9.44,26.64,0.0,89.2,89.2,0.0,1.76,14.12,14.12,1.43,8.98,8.98,11.8,33.3,0.0,356.0,25.86,188.62,46.31,17.06
Insulet Corporation,PODD,Healthcare,23.0,19.55,,23.0,19.55,,27.12,127.2,0.78,105.95,105.95,0.0,1.45,38.43,38.43,8.75,20.7,20.7,33.9,159.0,253375008.0,0.0,-45.3,-44.16,-42.64,26.17
"BlackRock, Inc.",BLK,BFSI,11.9,10.11,,11.9,10.11,,21.6,36.72,0.24,86.11,86.11,0.0,1.26,25.06,25.06,2.73,10.71,10.71,27.0,45.9,7082375168.0,230.0,-7.46,55.69,25.83,17.06
Newmont Corporation,NEM,Basic Materials,25.83,21.96,,25.83,21.96,,36.64,62.88,0.16,81.57,81.57,0.0,2.78,12.59,12.59,2.98,23.25,23.25,45.8,78.6,9804874752.0,107.0,61.3,151.74,75.59,29.1
LyondellBasell Industries N.V.,LYB,Basic Materials,2.62,2.22,,-6.01,-5.11,,-5.04,-23.6,1.41,98.24,98.24,0.0,1.53,7.76,7.76,1.72,2.35,-5.41,-6.3,-29.5,987000000.0,772.0,-12.14,-29.08,-25.58,29.1
International Business Machines Corporation,IBM,Technology,35.77,30.41,,35.77,30.41,,7.6,11.36,2.11,65.63,65.63,0.0,2.7,25.64,25.64,8.25,32.19,32.19,9.5,14.2,13080750080.0,233.0,-1.01,142.06,165.36,37.83
The Boeing Company,BA,Industrials,169.95,144.45,,169.95,144.45,,11.2,9.6,8.29,75.45,75.45,0.0,24.54,89.17,89.17,29.84,152.95,152.95,14.0,12.0,2554249984.0,0.0,3.6,7.48,-4.09,32.32
Tractor Supply Company,TSCO,Consumer Cyclical,45.5,38.68,,45.5,38.68,,2.88,-6.48,2.55,95.65,95.65,0.0,1.41,15.65,15.65,6.64,40.95,40.95,3.6,-8.1,350726016.0,302.0,-44.05,-22.47,-6.94,25.44
"Autodesk, Inc.",ADSK,Technology,50.4,42.84,,50.4,42.84,,14.72,185.12,0.85,97.63,97.63,0.0,0.8,30.29,30.29,13.73,45.36,45.36,18.4,231.4,3060999936.0,0.0,-34.2,0.57,-29.81,37.83
"Tyler Technologies, Inc.",TYL,Technology,8.93,7.59,,8.93,7.59,,6.88,1.76,0.01,104.03,104.03,0.0,1.53,43.88,43.88,3.79,8.04,8.04,8.6,2.2,544489280.0,0.0,-46.06,-22.2,-32.53,37.83
Linde plc,LIN,Basic Materials,18.23,15.49,,18.23,15.49,,6.56,10.72,0.66,89.57,89.57,0.0,2.31,36.23,36.23,6.56,16.41,16.41,8.2,13.4,4694499840.0,117.0,16.41,51.49,102.76,29.1
Danaher Corporation,DHR,Healthcare,7.08,6.02,,7.08,6.02,,2.96,7.84,0.37,95.32,95.32,0.0,1.27,38.28,38.28,2.65,6.37,6.37,3.7,9.8,4568500224.0,81.0,-0.85,-3.16,-17.92,26.17
"Franklin Resources, Inc.",BEN,BFSI,6.7,5.7,,6.7,5.7,,6.96,69.76,0.23,100.07,100.07,0.0,0.41,26.04,26.04,1.46,6.03,6.03,8.7,87.2,-242137504.0,387.0,38.94,51.93,38.29,17.06
"Comfort Systems USA, Inc.",FIX,Industrials,53.29,45.3,,53.29,45.3,,0.8,31.04,0.45,97.96,97.96,0.0,0.83,50.25,50.25,94.87,47.96,47.96,1.0,38.8,1099853568.0,15.0,221.58,993.28,2234.0,32.32
"O'Reilly Automotive, Inc.",ORLY,Consumer Cyclical,20.71,17.61,,0.0,0.0,,8.16,12.88,0.0,89.66,89.66,0.0,1.93,29.4,29.4,-70.4,18.64,0.0,10.2,16.1,1330813184.0,0.0,-2.61,44.47,133.33,25.44
Kenvue Inc.,KVUE,Consumer Defensive,15.7,13.35,,15.7,13.35,,3.6,37.52,0.83,94.99,94.99,0.0,1.64,23.61,23.61,3.59,14.13,14.13,4.5,46.9,1858000000.0,419.0,-5.12,-13.16,0.0,23.56
Hormel Foods Corporation,HRL,Consumer Defensive,6.87,5.84,,5.83,4.96,,-2.32,-4.08,0.04,94.37,94.37,0.0,1.75,29.41,29.41,1.73,6.19,5.25,-2.9,-5.1,471169760.0,468.0,-18.06,-28.6,-38.52,23.56
"Williams-Sonoma, Inc.",WSM,Consumer Cyclical,54.01,45.91,,54.01,45.91,,3.52,3.44,0.8,100.15,100.15,0.0,2.99,25.51,25.51,12.98,48.61,48.61,4.4,4.3,885462144.0,134.0,34.47,281.9,210.14,25.44
Arm Holdings plc,ARM,Technology,11.95,10.16,,11.95,10.16,,16.08,38.32,0.06,95.51,95.51,0.0,2.6,370.92,370.92,40.49,10.76,10.76,20.1,47.9,750499968.0,0.0,114.65,0.0,0.0,37.83
"The Goldman Sachs Group, Inc.",GS,BFSI,14.55,12.37,,14.55,12.37,,11.6,19.36,6.79,75.07,75.07,0.0,1.58,18.66,18.66,2.87,13.09,13.09,14.5,24.2,0.0,176.0,43.61,247.67,210.23,17.06
"American International Group, Inc.",AIG,BFSI,7.72,6.56,,7.72,6.56,,1.12,17.28,0.23,100.76,100.76,0.0,0.65,13.98,13.98,1.05,6.95,6.95,1.4,21.6,9517249536.0,252.0,-4.38,50.23,90.84,17.06
Verizon Communications Inc.,VZ,Communication Services,17.2,14.62,,17.2,14.62,,2.32,3.44,1.92,70.32,70.32,0.0,0.8,10.38,10.38,1.72,15.48,15.48,2.9,4.3,19608500224.0,665.0,-0.56,41.48,2.91,25.32
